date,open,high,low,close,volume
2024-04-10 13:52:00,2958.8,2958.85,2957.15,2957.9,7239
2024-04-10 13:53:00,2957.65,2958.1,2957.1,2958.05,3473
2024-04-10 13:54:00,2958.05,2958.75,2957.45,2958.25,3392
2024-04-10 13:55:00,2958.25,2959.75,2958.0,2959.45,3430
2024-04-10 13:56:00,2959.45,2961.0,2959.35,2961.0,13138
2024-04-10 13:57:00,2961.0,2961.0,2960.95,2961.0,3729
2024-04-10 13:58:00,2961.0,2963.75,2960.95,2961.95,29142
2024-04-10 13:59:00,2961.95,2962.9,2961.25,2961.65,4330
2024-04-10 14:00:00,2961.65,2961.65,2960.65,2960.95,2877
2024-04-10 14:01:00,2960.9,2960.95,2960.05,2960.1,3133
2024-04-10 14:02:00,2960.05,2960.35,2958.0,2958.55,2968
2024-04-10 14:03:00,2958.55,2958.55,2957.0,2957.6,10716
2024-04-10 14:04:00,2957.6,2958.5,2957.4,2958.3,2388
2024-04-10 14:05:00,2958.3,2958.3,2957.4,2957.55,1435
2024-04-10 14:06:00,2957.55,2958.8,2957.45,2958.2,2930
2024-04-10 14:07:00,2958.2,2959.5,2957.4,2958.55,3953
2024-04-10 14:08:00,2958.5,2959.35,2958.2,2959.3,3343
2024-04-10 14:09:00,2959.3,2959.5,2958.55,2958.7,2008
2024-04-10 14:10:00,2958.2,2958.7,2958.1,2958.3,1846
2024-04-10 14:11:00,2959.1,2959.35,2957.5,2957.6,4216
2024-04-10 14:12:00,2957.55,2958.95,2957.4,2957.75,4249
2024-04-10 14:13:00,2957.95,2957.95,2957.4,2957.65,2240
2024-04-10 14:14:00,2957.7,2957.95,2957.15,2957.95,2594
2024-04-10 14:15:00,2957.75,2959.95,2957.15,2958.9,7605
2024-04-10 14:16:00,2959.65,2959.65,2958.0,2958.2,3451
2024-04-10 14:17:00,2957.85,2958.4,2957.3,2958.25,2007
2024-04-10 14:18:00,2958.25,2959.4,2957.2,2958.95,8537
2024-04-10 14:19:00,2959.3,2959.3,2955.1,2958.35,10717
2024-04-10 14:20:00,2958.1,2959.4,2957.05,2958.9,6274
2024-04-10 14:21:00,2959.1,2959.1,2957.5,2957.75,2442
2024-04-10 14:22:00,2957.7,2957.7,2957.2,2957.65,2843
2024-04-10 14:23:00,2957.6,2958.0,2957.4,2957.95,7028
2024-04-10 14:24:00,2958.0,2960.0,2957.95,2959.95,5710
2024-04-10 14:25:00,2959.95,2960.95,2959.7,2960.95,20830
2024-04-10 14:26:00,2960.35,2961.0,2959.25,2959.95,9648
2024-04-10 14:27:00,2959.95,2960.5,2958.5,2960.4,7364
2024-04-10 14:28:00,2960.3,2960.5,2959.35,2960.0,6050
2024-04-10 14:29:00,2960.3,2960.3,2959.35,2960.0,4032
2024-04-10 14:30:00,2959.8,2960.0,2956.0,2957.0,5564
2024-04-10 14:31:00,2956.9,2959.7,2956.7,2958.8,4719
2024-04-10 14:32:00,2958.75,2959.7,2958.0,2958.9,3817
2024-04-10 14:33:00,2958.95,2959.25,2958.0,2958.25,3598
2024-04-10 14:34:00,2958.1,2959.5,2958.0,2958.75,6887
2024-04-10 14:35:00,2958.75,2959.5,2958.0,2959.45,17349
2024-04-10 14:36:00,2959.3,2960.0,2958.1,2959.2,6804
2024-04-10 14:37:00,2959.0,2959.7,2958.0,2959.7,8337
2024-04-10 14:38:00,2959.75,2959.8,2957.1,2957.15,11411
2024-04-10 14:39:00,2957.1,2957.95,2956.0,2956.85,5503
2024-04-10 14:40:00,2956.9,2956.9,2956.05,2956.75,7503
2024-04-10 14:41:00,2956.75,2956.95,2956.0,2956.2,5522
2024-04-10 14:42:00,2956.25,2957.7,2955.55,2957.0,10047
2024-04-10 14:43:00,2957.15,2957.7,2956.0,2956.4,7707
2024-04-10 14:44:00,2956.55,2956.9,2955.05,2955.1,8394
2024-04-10 14:45:00,2955.05,2955.95,2955.0,2955.35,7447
2024-04-10 14:46:00,2955.3,2955.45,2953.2,2954.7,15704
2024-04-10 14:47:00,2954.75,2955.0,2953.1,2954.5,12175
2024-04-10 14:48:00,2954.15,2954.45,2953.0,2953.6,9248
2024-04-10 14:49:00,2953.5,2954.15,2952.15,2952.8,5861
2024-04-10 14:50:00,2952.55,2956.25,2952.45,2955.85,12022
2024-04-10 14:51:00,2955.7,2956.6,2953.65,2953.75,5551
2024-04-10 14:52:00,2953.7,2954.4,2953.05,2953.35,6691
2024-04-10 14:53:00,2953.35,2953.8,2953.0,2953.0,4850
2024-04-10 14:54:00,2953.0,2953.25,2952.9,2953.05,3781
2024-04-10 14:55:00,2953.0,2954.0,2952.9,2953.0,6227
2024-04-10 14:56:00,2952.95,2953.55,2952.05,2952.15,7932
2024-04-10 14:57:00,2952.15,2952.85,2952.05,2952.1,8082
2024-04-10 14:58:00,2952.05,2952.7,2952.05,2952.15,9234
2024-04-10 14:59:00,2952.1,2952.35,2951.15,2951.2,18644
2024-04-10 15:00:00,2951.15,2953.6,2950.8,2953.5,32287
2024-04-10 15:01:00,2953.55,2956.85,2953.45,2955.55,26120
2024-04-10 15:02:00,2955.35,2957.9,2955.25,2957.85,26033
2024-04-10 15:03:00,2957.9,2958.65,2956.6,2958.25,35169
2024-04-10 15:04:00,2958.25,2959.2,2958.15,2959.15,27038
2024-04-10 15:05:00,2959.2,2959.5,2958.8,2959.4,22370
2024-04-10 15:06:00,2959.45,2959.55,2958.4,2959.25,26507
2024-04-10 15:07:00,2959.25,2959.4,2957.0,2958.65,26537
2024-04-10 15:08:00,2958.7,2959.85,2958.0,2959.6,27590
2024-04-10 15:09:00,2958.7,2959.6,2957.6,2958.95,25110
2024-04-10 15:10:00,2958.85,2959.55,2957.7,2959.05,25003
2024-04-10 15:11:00,2959.15,2959.2,2957.6,2959.05,27143
2024-04-10 15:12:00,2959.1,2959.45,2957.3,2959.2,20518
2024-04-10 15:13:00,2959.35,2959.55,2958.15,2958.15,45735
2024-04-10 15:14:00,2958.45,2960.0,2957.7,2959.2,58145
2024-04-10 15:15:00,2959.05,2961.0,2958.65,2960.8,42811
2024-04-10 15:16:00,2960.55,2960.9,2960.0,2960.4,32447
2024-04-10 15:17:00,2960.7,2961.0,2959.6,2960.0,32260
2024-04-10 15:18:00,2960.0,2961.0,2959.6,2959.95,37692
2024-04-10 15:19:00,2959.6,2960.0,2959.6,2959.95,36250
2024-04-10 15:20:00,2960.0,2962.0,2959.95,2961.8,62715
2024-04-10 15:21:00,2961.8,2961.8,2959.9,2959.9,31219
2024-04-10 15:22:00,2959.9,2961.0,2959.9,2960.85,29718
2024-04-10 15:23:00,2960.85,2961.0,2959.75,2960.4,30170
2024-04-10 15:24:00,2960.4,2960.45,2959.5,2959.95,28986
2024-04-10 15:25:00,2960.0,2960.05,2959.85,2959.95,26795
2024-04-10 15:26:00,2960.0,2960.0,2959.9,2959.95,24318
2024-04-10 15:27:00,2960.0,2960.0,2959.05,2959.5,24461
2024-04-10 15:28:00,2959.05,2960.0,2958.15,2958.15,21918
2024-04-10 15:29:00,2958.05,2958.05,2954.2,2955.0,27475
2024-04-12 09:15:00,2951.75,2951.75,2936.0,2946.5,233973
2024-04-12 09:16:00,2946.55,2950.2,2946.55,2949.35,32802
2024-04-12 09:17:00,2948.25,2950.5,2946.8,2950.5,30216
2024-04-12 09:18:00,2950.05,2956.0,2948.4,2954.95,39121
2024-04-12 09:19:00,2955.25,2957.2,2951.45,2953.75,62020
2024-04-12 09:20:00,2953.6,2955.45,2951.0,2954.9,25820
2024-04-12 09:21:00,2955.65,2960.0,2955.25,2958.0,32562
2024-04-12 09:22:00,2958.0,2959.5,2956.0,2958.15,32619
2024-04-12 09:23:00,2958.15,2958.55,2955.15,2958.2,17143
2024-04-12 09:24:00,2958.2,2958.3,2957.0,2957.25,32495
2024-04-12 09:25:00,2957.25,2960.7,2957.25,2960.1,27766
2024-04-12 09:26:00,2960.1,2961.0,2957.5,2958.6,71347
2024-04-12 09:27:00,2958.6,2959.3,2956.05,2957.05,74054
2024-04-12 09:28:00,2957.05,2957.15,2954.15,2954.8,45946
2024-04-12 09:29:00,2954.8,2955.95,2954.25,2955.15,33429
2024-04-12 09:30:00,2954.7,2958.0,2954.7,2957.3,29121
2024-04-12 09:31:00,2958.4,2960.5,2957.3,2959.45,32387
2024-04-12 09:32:00,2959.8,2959.8,2956.4,2956.4,32147
2024-04-12 09:33:00,2956.85,2960.15,2956.15,2959.75,29773
2024-04-12 09:34:00,2959.25,2963.95,2959.25,2962.35,29637
2024-04-12 09:35:00,2961.25,2964.0,2961.25,2962.75,23697
2024-04-12 09:36:00,2962.75,2968.1,2962.6,2967.15,41995
2024-04-12 09:37:00,2966.7,2971.1,2964.25,2969.95,71289
2024-04-12 09:38:00,2969.95,2971.3,2966.25,2966.25,78843
2024-04-12 09:39:00,2967.0,2969.5,2966.4,2968.0,35851
2024-04-12 09:40:00,2969.25,2971.65,2968.05,2969.25,38080
2024-04-12 09:41:00,2969.2,2969.85,2963.8,2965.9,35881
2024-04-12 09:42:00,2966.4,2967.85,2963.1,2966.0,39490
2024-04-12 09:43:00,2966.75,2967.4,2962.0,2964.0,32874
2024-04-12 09:44:00,2962.75,2962.75,2953.15,2954.9,120140
2024-04-12 09:45:00,2955.2,2961.1,2954.5,2957.75,48259
2024-04-12 09:46:00,2958.7,2959.15,2954.4,2954.4,38114
2024-04-12 09:47:00,2955.0,2958.4,2955.0,2958.15,23254
2024-04-12 09:48:00,2958.4,2961.2,2956.9,2960.35,46739
2024-04-12 09:49:00,2959.65,2961.2,2959.0,2960.0,22439
2024-04-12 09:50:00,2960.55,2960.85,2960.0,2960.05,14868
2024-04-12 09:51:00,2960.0,2962.05,2960.0,2960.9,12748
2024-04-12 09:52:00,2960.9,2962.5,2959.0,2960.1,16101
2024-04-12 09:53:00,2959.0,2960.4,2959.0,2960.15,24142
2024-04-12 09:54:00,2960.0,2962.8,2959.9,2960.0,29107
2024-04-12 09:55:00,2960.0,2962.25,2959.0,2960.0,19691
2024-04-12 09:56:00,2960.05,2961.45,2960.0,2960.0,10682
2024-04-12 09:57:00,2960.15,2960.7,2955.8,2960.15,45691
2024-04-12 09:58:00,2960.0,2961.6,2958.9,2960.0,20183
2024-04-12 09:59:00,2960.05,2961.35,2959.5,2959.8,12064
2024-04-12 10:00:00,2959.75,2961.2,2959.0,2959.9,12201
2024-04-12 10:01:00,2959.9,2960.7,2958.4,2959.5,17885
2024-04-12 10:02:00,2960.1,2961.0,2958.25,2959.45,20487
2024-04-12 10:03:00,2959.45,2961.4,2958.25,2959.9,29156
2024-04-12 10:04:00,2959.1,2960.55,2957.15,2959.4,20954
2024-04-12 10:05:00,2958.45,2960.85,2958.1,2959.1,21754
2024-04-12 10:06:00,2959.15,2961.8,2959.05,2960.2,13431
2024-04-12 10:07:00,2959.65,2961.95,2958.05,2960.0,27970
2024-04-12 10:08:00,2958.8,2959.95,2957.1,2958.15,19502
2024-04-12 10:09:00,2959.2,2959.9,2955.45,2959.2,20141
2024-04-12 10:10:00,2959.2,2960.6,2956.7,2960.0,25683
2024-04-12 10:11:00,2959.75,2961.5,2959.0,2960.1,15938
2024-04-12 10:12:00,2960.95,2961.4,2960.0,2960.45,11141
2024-04-12 10:13:00,2960.0,2961.4,2959.35,2960.1,32884
2024-04-12 10:14:00,2960.15,2960.85,2958.35,2960.15,32107
2024-04-12 10:15:00,2960.0,2960.2,2956.5,2957.4,18364
2024-04-12 10:16:00,2957.4,2958.55,2956.2,2957.85,15155
2024-04-12 10:17:00,2956.8,2958.95,2956.3,2958.3,17583
2024-04-12 10:18:00,2956.95,2959.5,2955.6,2957.5,27807
2024-04-12 10:19:00,2957.05,2957.9,2955.65,2957.15,24389
2024-04-12 10:20:00,2957.2,2957.7,2955.3,2956.9,29263
2024-04-12 10:21:00,2956.95,2958.3,2955.65,2956.7,20960
2024-04-12 10:22:00,2956.7,2960.2,2956.4,2958.7,22235
2024-04-12 10:23:00,2959.35,2960.15,2957.0,2959.6,22324
2024-04-12 10:24:00,2960.15,2960.35,2957.7,2958.85,21494
2024-04-12 10:25:00,2958.85,2961.0,2958.35,2960.35,11322
2024-04-12 10:26:00,2960.0,2963.05,2959.9,2961.85,28413
2024-04-12 10:27:00,2961.9,2964.6,2960.65,2962.05,22641
2024-04-12 10:28:00,2963.3,2964.0,2961.1,2962.85,11997
2024-04-12 10:29:00,2964.05,2964.95,2962.0,2964.0,9498
2024-04-12 10:30:00,2964.05,2965.35,2963.5,2963.75,13573
2024-04-12 10:31:00,2964.2,2966.25,2963.75,2965.8,7207
2024-04-12 10:32:00,2966.0,2966.8,2965.0,2965.75,13262
2024-04-12 10:33:00,2966.35,2966.5,2965.0,2965.95,15592
2024-04-12 10:34:00,2965.95,2967.8,2965.8,2965.9,14748
2024-04-12 10:35:00,2965.9,2966.05,2964.3,2965.9,12562
2024-04-12 10:36:00,2965.8,2965.9,2963.95,2965.55,8174
2024-04-12 10:37:00,2965.05,2965.85,2964.25,2965.55,7310
2024-04-12 10:38:00,2965.1,2966.3,2964.25,2966.3,17340
2024-04-12 10:39:00,2966.5,2966.5,2963.45,2964.45,14930
2024-04-12 10:40:00,2964.4,2965.65,2963.35,2965.1,13759
2024-04-12 10:41:00,2965.25,2966.9,2964.45,2966.3,8644
2024-04-12 10:42:00,2966.3,2966.75,2965.0,2966.65,8390
2024-04-12 10:43:00,2966.75,2967.5,2965.2,2965.75,15712
2024-04-12 10:44:00,2966.7,2972.85,2965.55,2972.45,48346
2024-04-12 10:45:00,2972.15,2972.95,2970.0,2971.35,24448
2024-04-12 10:46:00,2971.35,2971.6,2968.7,2969.45,11944
2024-04-12 10:47:00,2968.55,2969.55,2966.65,2967.2,5045
2024-04-12 10:48:00,2967.55,2969.0,2966.25,2969.0,10465
2024-04-12 10:49:00,2969.0,2970.8,2967.5,2970.1,19431
2024-04-12 10:50:00,2970.25,2970.7,2968.05,2968.55,6493
2024-04-12 10:51:00,2968.2,2968.75,2966.6,2966.6,4184
2024-04-12 10:52:00,2967.7,2968.5,2966.65,2967.05,3342
2024-04-12 10:53:00,2968.0,2968.4,2966.05,2966.05,9578
2024-04-12 10:54:00,2966.0,2967.05,2965.3,2966.15,6996
2024-04-12 10:55:00,2966.15,2966.75,2965.8,2966.7,3048
2024-04-12 10:56:00,2966.7,2968.3,2966.65,2967.6,7358
2024-04-12 10:57:00,2967.6,2968.6,2966.9,2968.5,26563
2024-04-12 10:58:00,2968.45,2968.55,2966.75,2968.05,3261
2024-04-12 10:59:00,2966.95,2968.2,2966.65,2967.45,3731
2024-04-12 11:00:00,2967.45,2967.6,2965.05,2965.05,6307
2024-04-12 11:01:00,2965.7,2967.65,2965.05,2967.5,2279
2024-04-12 11:02:00,2967.5,2968.6,2966.8,2967.6,3770
2024-04-12 11:03:00,2966.8,2967.35,2965.7,2967.0,4489
2024-04-12 11:04:00,2966.55,2966.95,2965.1,2966.15,3269
2024-04-12 11:05:00,2966.15,2967.0,2965.45,2967.0,10034
2024-04-12 11:06:00,2967.65,2968.8,2967.0,2968.0,10659
2024-04-12 11:07:00,2968.25,2968.25,2966.75,2967.0,8995
2024-04-12 11:08:00,2967.25,2967.5,2966.75,2967.15,1904
2024-04-12 11:09:00,2967.2,2967.2,2966.75,2966.8,25883
2024-04-12 11:10:00,2966.85,2967.2,2966.0,2966.0,7538
2024-04-12 11:11:00,2966.0,2966.05,2965.0,2965.15,14045
2024-04-12 11:12:00,2965.0,2965.85,2962.6,2965.8,22873
2024-04-12 11:13:00,2965.75,2967.7,2965.65,2967.3,5020
2024-04-12 11:14:00,2967.25,2967.35,2965.3,2966.45,4389
2024-04-12 11:15:00,2966.4,2967.0,2965.5,2966.55,4564
2024-04-12 11:16:00,2966.55,2966.55,2965.1,2965.6,3624
2024-04-12 11:17:00,2965.9,2968.9,2965.6,2968.9,12177
2024-04-12 11:18:00,2968.25,2969.95,2968.25,2969.95,5446
2024-04-12 11:19:00,2969.9,2971.0,2969.9,2970.35,11026
2024-04-12 11:20:00,2970.3,2971.0,2970.0,2970.0,5646
2024-04-12 11:21:00,2970.0,2970.1,2968.7,2969.8,6447
2024-04-12 11:22:00,2969.8,2969.85,2968.75,2968.9,3360
2024-04-12 11:23:00,2969.45,2969.6,2968.5,2968.7,2461
2024-04-12 11:24:00,2968.7,2969.0,2968.4,2968.95,2844
2024-04-12 11:25:00,2968.85,2969.0,2968.0,2968.05,4759
2024-04-12 11:26:00,2967.55,2968.5,2967.0,2968.3,3663
2024-04-12 11:27:00,2968.5,2968.95,2968.3,2968.95,2423
2024-04-12 11:28:00,2968.95,2969.0,2968.1,2968.85,4000
2024-04-12 11:29:00,2968.85,2969.3,2967.05,2967.75,4134
2024-04-12 11:30:00,2967.1,2968.0,2967.1,2967.65,3775
2024-04-12 11:31:00,2967.5,2968.0,2965.1,2966.15,30217
2024-04-12 11:32:00,2965.2,2968.0,2965.0,2967.95,12409
2024-04-12 11:33:00,2967.95,2969.7,2967.95,2969.7,5672
2024-04-12 11:34:00,2969.7,2971.0,2969.05,2970.85,8707
2024-04-12 11:35:00,2970.75,2971.0,2970.55,2971.0,3442
2024-04-12 11:36:00,2971.0,2972.0,2970.35,2972.0,13797
2024-04-12 11:37:00,2972.0,2972.7,2971.65,2972.0,5098
2024-04-12 11:38:00,2971.1,2972.05,2970.1,2971.7,4446
2024-04-12 11:39:00,2972.0,2972.5,2971.2,2972.0,5927
2024-04-12 11:40:00,2972.3,2972.85,2971.3,2972.5,5613
2024-04-12 11:41:00,2972.55,2972.7,2971.3,2972.0,3952
2024-04-12 11:42:00,2971.95,2972.0,2970.8,2971.3,5699
2024-04-12 11:43:00,2971.45,2971.5,2969.1,2970.0,12368
2024-04-12 11:44:00,2970.0,2971.25,2969.55,2971.15,7048
2024-04-12 11:45:00,2971.15,2971.15,2970.0,2971.0,4128
2024-04-12 11:46:00,2971.0,2971.25,2970.0,2971.2,9288
2024-04-12 11:47:00,2971.2,2971.25,2970.0,2970.45,2786
2024-04-12 11:48:00,2970.0,2970.7,2970.0,2970.55,3357
2024-04-12 11:49:00,2970.8,2971.2,2970.75,2971.1,2162
2024-04-12 11:50:00,2971.2,2971.2,2970.0,2970.3,4149
2024-04-12 11:51:00,2970.35,2970.5,2970.0,2970.0,2268
2024-04-12 11:52:00,2970.05,2971.0,2970.05,2970.85,1934
2024-04-12 11:53:00,2970.5,2971.0,2970.0,2970.95,2201
2024-04-12 11:54:00,2970.95,2971.3,2970.0,2971.1,6364
2024-04-12 11:55:00,2970.7,2971.2,2970.0,2970.05,2099
2024-04-12 11:56:00,2970.0,2971.2,2970.0,2970.15,2156
2024-04-12 11:57:00,2970.15,2970.85,2970.0,2970.85,1648
2024-04-12 11:58:00,2970.85,2971.0,2970.2,2970.8,1571
2024-04-12 11:59:00,2970.8,2970.95,2969.5,2969.95,8944
2024-04-12 12:00:00,2969.5,2970.3,2967.8,2969.05,7486
2024-04-12 12:01:00,2969.1,2969.55,2968.0,2969.15,3264
2024-04-12 12:02:00,2969.3,2969.95,2969.0,2969.8,4684
2024-04-12 12:03:00,2969.8,2970.15,2969.75,2970.15,5897
2024-04-12 12:04:00,2970.15,2970.75,2970.0,2970.5,2006
2024-04-12 12:05:00,2970.5,2970.95,2970.0,2970.65,2587
2024-04-12 12:06:00,2970.4,2970.95,2970.05,2970.75,2590
2024-04-12 12:07:00,2970.75,2970.95,2970.05,2970.2,3016
2024-04-12 12:08:00,2970.2,2970.3,2969.05,2970.3,4006
2024-04-12 12:09:00,2970.3,2970.35,2969.0,2970.2,2941
2024-04-12 12:10:00,2970.3,2970.35,2968.25,2968.4,4638
2024-04-12 12:11:00,2969.3,2969.85,2968.0,2968.45,4532
2024-04-12 12:12:00,2968.45,2968.95,2968.1,2968.55,3165
2024-04-12 12:13:00,2968.65,2968.65,2967.25,2968.25,5765
2024-04-12 12:14:00,2968.2,2968.25,2965.7,2965.7,8872
2024-04-12 12:15:00,2965.65,2967.2,2964.5,2964.65,8175
2024-04-12 12:16:00,2964.95,2966.2,2960.2,2961.5,26163
2024-04-12 12:17:00,2960.05,2961.25,2957.6,2958.0,68353
2024-04-12 12:18:00,2958.3,2958.3,2947.25,2954.85,157058
2024-04-12 12:19:00,2954.65,2957.95,2951.9,2957.05,35951
2024-04-12 12:20:00,2957.9,2961.1,2954.95,2960.0,22073
2024-04-12 12:21:00,2960.5,2961.75,2955.9,2958.1,13461
2024-04-12 12:22:00,2958.3,2960.75,2954.65,2960.3,21981
2024-04-12 12:23:00,2960.25,2960.9,2959.0,2960.35,4059
2024-04-12 12:24:00,2960.4,2961.0,2958.05,2960.4,15692
2024-04-12 12:25:00,2960.25,2961.0,2958.35,2958.4,7041
2024-04-12 12:26:00,2958.15,2958.8,2953.8,2954.9,28039
2024-04-12 12:27:00,2955.0,2959.1,2954.25,2959.1,7614
2024-04-12 12:28:00,2958.95,2959.95,2957.35,2958.6,4379
2024-04-12 12:29:00,2959.15,2960.65,2957.85,2960.4,7155
2024-04-12 12:30:00,2960.2,2960.55,2956.8,2958.3,7495
2024-04-12 12:31:00,2958.3,2959.6,2956.55,2959.4,10178
2024-04-12 12:32:00,2959.75,2960.75,2958.1,2960.35,6012
2024-04-12 12:33:00,2960.35,2961.0,2958.5,2960.5,7740
2024-04-12 12:34:00,2960.5,2961.6,2959.7,2960.4,5861
2024-04-12 12:35:00,2960.65,2961.9,2959.3,2959.65,10059
2024-04-12 12:36:00,2958.85,2959.75,2957.9,2959.45,6494
2024-04-12 12:37:00,2959.3,2959.55,2952.85,2956.0,37059
2024-04-12 12:38:00,2955.85,2957.0,2952.15,2956.55,17443
2024-04-12 12:39:00,2957.3,2957.3,2951.65,2954.0,19200
2024-04-12 12:40:00,2954.55,2956.5,2953.1,2954.9,17036
2024-04-12 12:41:00,2954.8,2957.4,2950.85,2952.4,24139
2024-04-12 12:42:00,2952.1,2953.4,2949.1,2951.15,42012
2024-04-12 12:43:00,2952.3,2953.0,2950.55,2951.9,21526
2024-04-12 12:44:00,2951.75,2955.0,2951.0,2955.0,11621
2024-04-12 12:45:00,2955.0,2955.45,2952.1,2953.2,12925
2024-04-12 12:46:00,2952.1,2954.3,2952.1,2952.55,8880
2024-04-12 12:47:00,2952.45,2953.7,2951.55,2952.25,11613
2024-04-12 12:48:00,2951.8,2953.35,2951.05,2953.35,7393
2024-04-12 12:49:00,2953.35,2954.5,2953.0,2953.8,4683
2024-04-12 12:50:00,2953.8,2953.8,2950.85,2951.95,9464
2024-04-12 12:51:00,2951.95,2952.4,2951.0,2952.35,5566
2024-04-12 12:52:00,2952.3,2954.35,2951.15,2954.05,6852
2024-04-12 12:53:00,2954.05,2954.9,2952.8,2954.0,9097
2024-04-12 12:54:00,2954.2,2955.9,2953.25,2955.9,8565
2024-04-12 12:55:00,2955.35,2956.25,2952.0,2953.3,9473
2024-04-12 12:56:00,2953.25,2954.4,2952.5,2954.2,5460
2024-04-12 12:57:00,2954.15,2954.9,2952.3,2953.75,7836
2024-04-12 12:58:00,2953.6,2954.45,2952.0,2953.0,7283
2024-04-12 12:59:00,2953.0,2956.0,2952.2,2956.0,5692
2024-04-12 13:00:00,2956.0,2956.1,2954.25,2955.9,4659
2024-04-12 13:01:00,2955.9,2955.9,2954.75,2955.55,3325
2024-04-12 13:02:00,2955.55,2955.55,2952.5,2953.85,11567
2024-04-12 13:03:00,2953.8,2954.6,2953.7,2954.25,8532
2024-04-12 13:04:00,2954.4,2955.15,2954.0,2954.65,2922
2024-04-12 13:05:00,2954.65,2955.0,2949.8,2950.25,13871
2024-04-12 13:06:00,2951.2,2952.0,2950.05,2951.4,6712
2024-04-12 13:07:00,2951.4,2951.9,2950.4,2951.35,3403
2024-04-12 13:08:00,2951.5,2951.8,2949.0,2949.35,4755
2024-04-12 13:09:00,2949.35,2949.95,2947.6,2947.9,7497
2024-04-12 13:10:00,2947.05,2947.95,2942.95,2945.7,27358
2024-04-12 13:11:00,2945.7,2947.0,2944.45,2946.4,8454
2024-04-12 13:12:00,2946.4,2948.7,2946.05,2947.95,7226
2024-04-12 13:13:00,2947.35,2948.7,2947.15,2948.6,3468
2024-04-12 13:14:00,2948.4,2948.45,2946.1,2947.35,6209
2024-04-12 13:15:00,2947.4,2947.4,2946.05,2946.75,4014
2024-04-12 13:16:00,2946.75,2946.75,2943.65,2944.1,16422
2024-04-12 13:17:00,2944.95,2946.5,2943.6,2946.5,7342
2024-04-12 13:18:00,2946.5,2947.05,2945.25,2946.9,4641
2024-04-12 13:19:00,2946.9,2948.05,2946.6,2947.8,3616
2024-04-12 13:20:00,2947.75,2948.6,2946.4,2947.95,5295
2024-04-12 13:21:00,2948.0,2948.15,2945.1,2945.1,5815
2024-04-12 13:22:00,2945.65,2946.9,2945.1,2946.9,4853
2024-04-12 13:23:00,2946.85,2948.2,2946.55,2947.95,4976
2024-04-12 13:24:00,2948.0,2948.45,2946.35,2947.05,4011
2024-04-12 13:25:00,2947.1,2947.25,2946.15,2946.2,2020
2024-04-12 13:26:00,2946.8,2947.95,2946.45,2947.95,4181
2024-04-12 13:27:00,2948.0,2949.0,2947.2,2948.55,3622
2024-04-12 13:28:00,2948.6,2948.95,2948.0,2948.75,8075
2024-04-12 13:29:00,2948.6,2951.05,2948.0,2949.2,14972
2024-04-12 13:30:00,2949.15,2949.7,2946.4,2946.4,10954
2024-04-12 13:31:00,2946.85,2946.85,2942.9,2943.55,12187
2024-04-12 13:32:00,2943.55,2947.4,2943.55,2946.6,6417
2024-04-12 13:33:00,2946.95,2947.75,2946.4,2946.75,3024
2024-04-12 13:34:00,2946.75,2947.0,2945.1,2946.5,3988
2024-04-12 13:35:00,2946.5,2946.5,2945.05,2945.95,6142
2024-04-12 13:36:00,2946.0,2946.8,2945.5,2946.75,11483
2024-04-12 13:37:00,2946.8,2947.2,2946.2,2947.0,5731
2024-04-12 13:38:00,2946.2,2947.0,2946.1,2946.4,3373
2024-04-12 13:39:00,2946.4,2948.0,2946.0,2947.95,8064
2024-04-12 13:40:00,2948.05,2948.1,2946.95,2947.25,8524
2024-04-12 13:41:00,2947.3,2947.3,2946.0,2947.1,4722
2024-04-12 13:42:00,2947.1,2949.35,2946.3,2949.35,5370
2024-04-12 13:43:00,2949.4,2951.0,2949.0,2950.3,3979
2024-04-12 13:44:00,2950.3,2951.95,2950.15,2950.8,7376
2024-04-12 13:45:00,2950.8,2951.55,2949.95,2950.7,7805
2024-04-12 13:46:00,2950.65,2951.95,2949.5,2950.0,10091
2024-04-12 13:47:00,2949.9,2952.8,2949.9,2952.3,11418
2024-04-12 13:48:00,2952.35,2953.6,2950.6,2952.85,9388
2024-04-12 13:49:00,2952.2,2953.6,2951.4,2951.7,13211
2024-04-12 13:50:00,2952.35,2954.15,2951.65,2953.9,33177
2024-04-12 13:51:00,2952.85,2956.05,2952.2,2954.8,45022
2024-04-12 13:52:00,2955.3,2956.1,2953.0,2955.55,14848
2024-04-12 13:53:00,2955.55,2955.65,2952.1,2952.1,16801
2024-04-12 13:54:00,2952.75,2953.15,2951.0,2952.25,19826
2024-04-12 13:55:00,2952.35,2952.45,2951.0,2952.0,5171
2024-04-12 13:56:00,2951.95,2952.1,2950.5,2951.0,14150
2024-04-12 13:57:00,2951.0,2951.3,2947.85,2949.1,24791
2024-04-12 13:58:00,2949.95,2950.75,2947.8,2948.3,37944
2024-04-12 13:59:00,2948.55,2951.15,2948.05,2951.15,22135
2024-04-12 14:00:00,2950.55,2951.8,2948.6,2950.65,44747
2024-04-12 14:01:00,2950.05,2950.85,2947.45,2947.65,35609
2024-04-12 14:02:00,2947.55,2950.0,2947.55,2949.8,23635
2024-04-12 14:03:00,2949.8,2950.0,2948.05,2949.65,12162
2024-04-12 14:04:00,2949.65,2950.0,2947.8,2948.3,5994
